base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,b,c,beta,generations,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,ALWAYS_COOPERATE,DISCRIMINATE,PARADOXICALLY_DISC,ALWAYS_DEFECT,Competitive,Cooperative
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,40.518,0.12,0.88,0.0,0.0,0.88,0.12
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,70.614,0.16,0.8,0.02,0.02,0.2,0.8
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,34.786,0.06,0.0,0.06,0.88,0.88,0.12
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,60.796,0.04,0.96,0.0,0.0,0.96,0.04
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,18.816,0.0,0.0,0.0,1.0,1.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,46.931,0.08,0.92,0.0,0.0,0.92,0.08
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,48.453,0.3,0.7,0.0,0.0,0.7,0.3
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,44.347,0.02,0.04,0.02,0.92,0.08,0.92
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,34.026,0.02,0.02,0.02,0.94,0.94,0.06
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,56.124,0.24,0.74,0.0,0.02,0.74,0.26
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,43.476,0.0,0.06,0.06,0.88,0.12,0.88
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,47.183,0.04,0.92,0.02,0.02,0.24,0.76
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,50.302,0.0,0.0,0.02,0.98,0.98,0.02
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,47.583,0.04,0.94,0.0,0.02,0.04,0.96
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,79.716,0.0,0.98,0.0,0.02,0.98,0.02
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,50.498,0.02,0.16,0.02,0.8,0.82,0.18
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,42.378,0.0,0.02,0.02,0.96,0.04,0.96
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,56.214,0.06,0.92,0.0,0.02,0.08,0.92
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,52.227,0.14,0.08,0.64,0.14,0.2,0.8
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,32.023,0.04,0.02,0.04,0.9,0.9,0.1
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,26.107,0.0,0.0,0.04,0.96,0.18,0.82
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,50.444,0.02,0.02,0.0,0.96,0.96,0.04
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,68.476,0.0,0.16,0.0,0.84,0.16,0.84
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,46.406,0.08,0.92,0.0,0.0,0.92,0.08
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,33.002,0.0,1.0,0.0,0.0,1.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,51.413,0.16,0.8,0.02,0.02,0.8,0.2
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,49.237,0.1,0.04,0.08,0.78,0.78,0.22
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,69.34,0.0,0.1,0.02,0.88,0.88,0.12
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,51.317,0.0,0.0,0.02,0.98,0.98,0.02
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,35.854,0.14,0.86,0.0,0.0,0.86,0.14
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,38.428,0.48,0.48,0.0,0.04,0.5,0.5
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,70.44,0.02,0.98,0.0,0.0,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,62.634,0.0,0.98,0.0,0.02,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,64.683,0.26,0.7,0.0,0.04,0.7,0.3
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,31.691,0.04,0.96,0.0,0.0,0.04,0.96
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,93.309,0.02,0.98,0.0,0.0,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,93.437,0.08,0.9,0.02,0.0,0.1,0.9
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,84.735,0.02,0.94,0.04,0.0,0.04,0.96
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,59.15,0.14,0.86,0.0,0.0,0.14,0.86
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,93.213,0.06,0.92,0.0,0.02,0.08,0.92
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,69.293,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,68.144,0.02,0.98,0.0,0.0,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,67.242,0.0,0.98,0.02,0.0,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,87.148,0.02,0.0,0.0,0.98,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,13.085,0.02,0.12,0.06,0.8,0.18,0.82
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,59.652,0.02,0.94,0.0,0.04,0.06,0.94
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,47.867,0.0,0.98,0.0,0.02,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,53.326,0.04,0.92,0.0,0.04,0.08,0.92
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,73.837,0.18,0.82,0.0,0.0,0.18,0.82
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,73.204,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,19.249,0.5,0.5,0.0,0.0,0.5,0.5
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,93.255,0.14,0.86,0.0,0.0,0.14,0.86
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,93.29,0.0,0.96,0.04,0.0,0.04,0.96
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,80.614,0.0,0.96,0.02,0.02,0.04,0.96
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,81.572,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,93.33,0.02,0.96,0.02,0.0,0.04,0.96
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,84.352,0.0,0.98,0.0,0.02,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,64.328,0.02,0.98,0.0,0.0,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,78.848,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,77.93,0.0,0.08,0.1,0.82,0.16,0.84
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,11.374,0.04,0.94,0.0,0.02,0.06,0.94
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,66.828,0.02,0.96,0.0,0.02,0.04,0.96
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,93.498,0.02,0.98,0.0,0.0,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,64.389,0.02,0.96,0.02,0.0,0.04,0.96
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,93.394,0.0,0.98,0.02,0.0,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,61.194,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,93.375,0.02,0.98,0.0,0.0,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,93.297,0.06,0.92,0.02,0.0,0.08,0.92
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,81.668,0.24,0.76,0.0,0.0,0.24,0.76
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,81.632,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,84.057,0.04,0.96,0.0,0.0,0.04,0.96
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,93.201,0.02,0.96,0.0,0.02,0.04,0.96
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,9.628,0.0,0.0,0.12,0.88,0.88,0.12
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,70.458,0.02,0.98,0.0,0.0,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,20.93,0.0,0.98,0.0,0.02,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,64.704,0.1,0.88,0.02,0.0,0.12,0.88
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,86.961,0.0,0.98,0.02,0.0,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,61.933,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,93.364,0.02,0.98,0.0,0.0,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,93.525,0.08,0.9,0.0,0.02,0.1,0.9
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,66.45,0.06,0.94,0.0,0.0,0.06,0.94
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,69.836,0.08,0.92,0.0,0.0,0.08,0.92
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,93.378,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.1,48.842,0.0,0.98,0.0,0.02,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,71.991,0.0,0.98,0.02,0.0,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,47.929,0.0,0.98,0.0,0.02,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,28.975,0.0,0.98,0.0,0.02,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,70.103,0.0,0.96,0.04,0.0,0.04,0.96
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,78.005,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,72.64,0.02,0.96,0.02,0.0,0.04,0.96
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,93.364,0.0,0.98,0.02,0.0,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,7.827,0.0,0.08,0.24,0.68,0.3,0.7
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,5.576,0.0,0.0,0.0,1.0,0.0,1.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,6.254,0.0,0.02,0.04,0.94,0.06,0.94
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,93.132,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,23.132,0.04,0.96,0.0,0.0,0.04,0.96
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,55.479,0.0,0.98,0.02,0.0,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,93.318,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,43.208,0.04,0.94,0.02,0.0,0.02,0.98
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,70.84,0.04,0.9,0.02,0.04,0.1,0.9
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,58.568,0.08,0.9,0.0,0.02,0.1,0.9
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,87.364,0.0,0.96,0.0,0.04,0.04,0.96
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,86.763,0.04,0.94,0.02,0.0,0.06,0.94
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,93.161,0.06,0.88,0.0,0.06,0.06,0.94
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,53.754,0.0,0.02,0.04,0.94,0.94,0.06
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,93.318,0.04,0.96,0.0,0.0,0.04,0.96
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,22.424,0.0,0.96,0.02,0.02,0.04,0.96
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,93.248,0.04,0.94,0.02,0.0,0.06,0.94
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,93.285,0.0,0.94,0.0,0.06,0.06,0.94
"[[1, 0], [1, 1]]","[[(1, 1), (1, 0)], [(1, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.2,92.496,0.04,0.96,0.0,0.0,0.04,0.96
